rank,title,singer,album,date,like,year,month,day,week,season
23,내게 들려주고 싶은 말 (Dear Me),태연 (TAEYEON),Purpose - The 2nd Album Repackage,2020.01.13.03,59585,2020,1,13,3,1
30,십이월 이십오일의 고백,정승환,십이월 이십오일의 고백,2020.01.13.03,78345,2020,1,13,3,1
48,시간의 바깥,아이유,Love poem,2020.01.13.03,153067,2020,1,13,3,1
53,소우주 (Mikrokosmos),방탄소년단,MAP OF THE SOUL : PERSONA,2020.01.13.03,273977,2020,1,13,3,1
55,"Show Yourself (From ""Frozen 2""/Soundtrack Version)","Idina Menzel, Evan Rachel Wood",Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2020.01.13.03,103225,2020,1,13,3,1
56,첫 겨울이니까,"성시경, 아이유",첫 겨울이니까,2020.01.13.03,61031,2020,1,13,3,1
57,IDOL,방탄소년단,LOVE YOURSELF 結 'Answer',2020.01.13.03,320257,2020,1,13,3,1
58,술이 문제야,"장혜진, 윤민수(바이브)",술이 문제야,2020.01.13.03,159147,2020,1,13,3,1
60,달려,"염따, 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉",Dingo X DAMOIM (Part 4),2020.01.13.03,36125,2020,1,13,3,1
64,가을밤 떠난 너,케이시 (Kassy),Rewind,2020.01.13.03,145409,2020,1,13,3,1
65,Feel Special,TWICE (트와이스),Feel Special,2020.01.13.03,120582,2020,1,13,3,1
67,Nerdy Love (Feat. 백예린),pH-1,Nerdy Love (Feat. 백예린),2020.01.13.03,123460,2020,1,13,3,1
68,헤어지자 (Prod. 정키),휘인 (Whee In),soar,2020.01.13.03,123403,2020,1,13,3,1
69,허전해,폴킴,"정규 2집 '마음, 하나'",2020.01.13.03,84016,2020,1,13,3,1
71,먹구름,윤하 (YOUNHA),UNSTABLE MINDSET,2020.01.13.03,65235,2020,1,13,3,1
72,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은,2020.01.13.03,177085,2020,1,13,3,1
73,LION,(여자)아이들,퀸덤 <FINAL 컴백 싱글>,2020.01.13.03,116949,2020,1,13,3,1
74,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",Naomi Scott,Aladdin (Original Motion Picture Soundtrack),2020.01.13.03,243307,2020,1,13,3,1
75,영화 속에 나오는 주인공처럼,펀치 (Punch),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.6,2020.01.13.03,73460,2020,1,13,3,1
76,나의 어깨에 기대어요,10CM,호텔 델루나 OST Part.2,2020.01.13.03,121073,2020,1,13,3,1
78,숨겨진 세상 (Into the Unknown End Credit Version),태연 (TAEYEON),겨울왕국 2 (한국어 버전),2020.01.13.03,82415,2020,1,13,3,1
79,중2병,"염따, 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉",Dingo X DAMOIM (Part 3),2020.01.13.03,32258,2020,1,13,3,1
81,unlucky,아이유,Love poem,2020.01.13.03,131040,2020,1,13,3,1
82,헤어져줘서 고마워,벤,헤어져줘서 고마워,2020.01.13.03,138967,2020,1,13,3,1
83,지구는 멸망하지 않아,우디 (Woody),지구는 멸망하지 않아,2020.01.13.03,28610,2020,1,13,3,1
84,Amanda (Feat. Simon Dominic) (Prod. By UNTITLEDS),염따,Amanda,2020.01.13.03,46688,2020,1,13,3,1
85,Snowman,Sia,Everyday Is Christmas (Snowman Deluxe Edition),2020.01.13.03,265321,2020,1,13,3,1
86,날 보러 와요 (Come See Me),AOA,NEW MOON,2020.01.13.03,48956,2020,1,13,3,1
87,그때가 좋았어,케이시 (Kassy),그때가 좋았어,2020.01.13.03,255519,2020,1,13,3,1
88,벗,닐로(Nilo),벗,2020.01.13.03,77337,2020,1,13,3,1
89,샤넬 (Feat. 박봄),MC몽,CHANNEL 8,2020.01.13.03,46359,2020,1,13,3,1
90,이 노랜 꽤 오래된 거야 (A song from the past),"솔라 (마마무), 케이시 (Kassy)",이 노랜 꽤 오래된 거야 (A song from the past),2020.01.13.03,36229,2020,1,13,3,1
91,우리 어떻게 할까요,첸 (CHEN),사랑하는 그대에게 - The 2nd Mini Album,2020.01.13.03,98409,2020,1,13,3,1
92,WINTER FLOWER(雪中梅)(Feat.RM),윤하 (YOUNHA),UNSTABLE MINDSET,2020.01.13.03,65050,2020,1,13,3,1
93,솔직하게 말해서 나,김나영,솔직하게 말해서 나,2020.01.13.03,164873,2020,1,13,3,1
94,이별행동,이우,이별행동,2020.01.13.03,69379,2020,1,13,3,1
95,Make It Right,방탄소년단,MAP OF THE SOUL : PERSONA,2020.01.13.03,198682,2020,1,13,3,1
98,Dionysus,방탄소년단,MAP OF THE SOUL : PERSONA,2020.01.13.03,164017,2020,1,13,3,1
99,Santa Tell Me,Ariana Grande,Santa Tell Me,2020.01.13.03,246443,2020,1,13,3,1
100,Trouble,EXO,OBSESSION - The 6th Album,2020.01.13.03,56514,2020,1,13,3,1
12,Loveship,"폴킴, 청하",Loveship,2020.01.20.04,42495,2020,1,20,4,1
28,내게 들려주고 싶은 말 (Dear Me),태연 (TAEYEON),Purpose - The 2nd Album Repackage,2020.01.20.04,59585,2020,1,20,4,1
29,소우주 (Mikrokosmos),방탄소년단,MAP OF THE SOUL : PERSONA,2020.01.20.04,273977,2020,1,20,4,1
41,IDOL,방탄소년단,LOVE YOURSELF 結 'Answer',2020.01.20.04,320257,2020,1,20,4,1
42,십이월 이십오일의 고백,정승환,십이월 이십오일의 고백,2020.01.20.04,78345,2020,1,20,4,1
55,시간의 바깥,아이유,Love poem,2020.01.20.04,153067,2020,1,20,4,1
57,Make It Right,방탄소년단,MAP OF THE SOUL : PERSONA,2020.01.20.04,198682,2020,1,20,4,1
61,"Show Yourself (From ""Frozen 2""/Soundtrack Version)","Idina Menzel, Evan Rachel Wood",Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2020.01.20.04,103225,2020,1,20,4,1
62,술이 문제야,"장혜진, 윤민수(바이브)",술이 문제야,2020.01.20.04,159147,2020,1,20,4,1
66,이 노랜 꽤 오래된 거야 (A song from the past),"솔라 (마마무), 케이시 (Kassy)",이 노랜 꽤 오래된 거야 (A song from the past),2020.01.20.04,36229,2020,1,20,4,1
67,Dionysus,방탄소년단,MAP OF THE SOUL : PERSONA,2020.01.20.04,164017,2020,1,20,4,1
68,Feel Special,TWICE (트와이스),Feel Special,2020.01.20.04,120582,2020,1,20,4,1
69,가을밤 떠난 너,케이시 (Kassy),Rewind,2020.01.20.04,145409,2020,1,20,4,1
70,첫 겨울이니까,"성시경, 아이유",첫 겨울이니까,2020.01.20.04,61031,2020,1,20,4,1
73,헤어지자 (Prod. 정키),휘인 (Whee In),soar,2020.01.20.04,123403,2020,1,20,4,1
74,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은,2020.01.20.04,177085,2020,1,20,4,1
76,달려,"염따, 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉",Dingo X DAMOIM (Part 4),2020.01.20.04,36125,2020,1,20,4,1
77,LION,(여자)아이들,퀸덤 <FINAL 컴백 싱글>,2020.01.20.04,116949,2020,1,20,4,1
78,허전해,폴킴,"정규 2집 '마음, 하나'",2020.01.20.04,84016,2020,1,20,4,1
79,나의 어깨에 기대어요,10CM,호텔 델루나 OST Part.2,2020.01.20.04,121073,2020,1,20,4,1
80,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",Naomi Scott,Aladdin (Original Motion Picture Soundtrack),2020.01.20.04,243307,2020,1,20,4,1
81,영화 속에 나오는 주인공처럼,펀치 (Punch),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.6,2020.01.20.04,73460,2020,1,20,4,1
82,Nerdy Love (Feat. 백예린),pH-1,Nerdy Love (Feat. 백예린),2020.01.20.04,123460,2020,1,20,4,1
83,숨겨진 세상 (Into the Unknown End Credit Version),태연 (TAEYEON),겨울왕국 2 (한국어 버전),2020.01.20.04,82415,2020,1,20,4,1
84,먹구름,윤하 (YOUNHA),UNSTABLE MINDSET,2020.01.20.04,65235,2020,1,20,4,1
86,그때가 좋았어,케이시 (Kassy),그때가 좋았어,2020.01.20.04,255519,2020,1,20,4,1
87,날 보러 와요 (Come See Me),AOA,NEW MOON,2020.01.20.04,48956,2020,1,20,4,1
89,지구는 멸망하지 않아,우디 (Woody),지구는 멸망하지 않아,2020.01.20.04,28610,2020,1,20,4,1
90,중2병,"염따, 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉",Dingo X DAMOIM (Part 3),2020.01.20.04,32258,2020,1,20,4,1
91,Amanda (Feat. Simon Dominic) (Prod. By UNTITLEDS),염따,Amanda,2020.01.20.04,46688,2020,1,20,4,1
92,unlucky,아이유,Love poem,2020.01.20.04,131040,2020,1,20,4,1
94,헤어져줘서 고마워,벤,헤어져줘서 고마워,2020.01.20.04,138967,2020,1,20,4,1
95,WINTER FLOWER(雪中梅)(Feat.RM),윤하 (YOUNHA),UNSTABLE MINDSET,2020.01.20.04,65050,2020,1,20,4,1
96,벗,닐로(Nilo),벗,2020.01.20.04,77337,2020,1,20,4,1
97,Snowman,Sia,Everyday Is Christmas (Snowman Deluxe Edition),2020.01.20.04,265321,2020,1,20,4,1
98,헤어져야 사랑을 알죠,스탠딩 에그,헤어져야 사랑을 알죠,2020.01.20.04,15771,2020,1,20,4,1
99,샤넬 (Feat. 박봄),MC몽,CHANNEL 8,2020.01.20.04,46359,2020,1,20,4,1
100,솔직하게 말해서 나,김나영,솔직하게 말해서 나,2020.01.20.04,164873,2020,1,20,4,1
22,Loveship,"폴킴, 청하",Loveship,2020.01.27.05,42495,2020,1,27,5,1
37,소우주 (Mikrokosmos),방탄소년단,MAP OF THE SOUL : PERSONA,2020.01.27.05,273977,2020,1,27,5,1
40,내게 들려주고 싶은 말 (Dear Me),태연 (TAEYEON),Purpose - The 2nd Album Repackage,2020.01.27.05,59585,2020,1,27,5,1
44,IDOL,방탄소년단,LOVE YOURSELF 結 'Answer',2020.01.27.05,320257,2020,1,27,5,1
49,십이월 이십오일의 고백,정승환,십이월 이십오일의 고백,2020.01.27.05,78345,2020,1,27,5,1
57,시간의 바깥,아이유,Love poem,2020.01.27.05,153067,2020,1,27,5,1
62,Make It Right,방탄소년단,MAP OF THE SOUL : PERSONA,2020.01.27.05,198682,2020,1,27,5,1
65,술이 문제야,"장혜진, 윤민수(바이브)",술이 문제야,2020.01.27.05,159147,2020,1,27,5,1
67,Feel Special,TWICE (트와이스),Feel Special,2020.01.27.05,120582,2020,1,27,5,1
68,가을밤 떠난 너,케이시 (Kassy),Rewind,2020.01.27.05,145409,2020,1,27,5,1
70,Dionysus,방탄소년단,MAP OF THE SOUL : PERSONA,2020.01.27.05,164017,2020,1,27,5,1
71,"Show Yourself (From ""Frozen 2""/Soundtrack Version)","Idina Menzel, Evan Rachel Wood",Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2020.01.27.05,103225,2020,1,27,5,1
72,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은,2020.01.27.05,177085,2020,1,27,5,1
73,헤어지자 (Prod. 정키),휘인 (Whee In),soar,2020.01.27.05,123403,2020,1,27,5,1
74,나의 어깨에 기대어요,10CM,호텔 델루나 OST Part.2,2020.01.27.05,121073,2020,1,27,5,1
75,이 노랜 꽤 오래된 거야 (A song from the past),"솔라 (마마무), 케이시 (Kassy)",이 노랜 꽤 오래된 거야 (A song from the past),2020.01.27.05,36229,2020,1,27,5,1
76,LION,(여자)아이들,퀸덤 <FINAL 컴백 싱글>,2020.01.27.05,116949,2020,1,27,5,1
77,영화 속에 나오는 주인공처럼,펀치 (Punch),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.6,2020.01.27.05,73460,2020,1,27,5,1
78,허전해,폴킴,"정규 2집 '마음, 하나'",2020.01.27.05,84016,2020,1,27,5,1
79,첫 겨울이니까,"성시경, 아이유",첫 겨울이니까,2020.01.27.05,61031,2020,1,27,5,1
81,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",Naomi Scott,Aladdin (Original Motion Picture Soundtrack),2020.01.27.05,243307,2020,1,27,5,1
82,달려,"염따, 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉",Dingo X DAMOIM (Part 4),2020.01.27.05,36125,2020,1,27,5,1
85,신촌에 왔어,가비엔제이,신촌에 왔어,2020.01.27.05,21049,2020,1,27,5,1
86,그때가 좋았어,케이시 (Kassy),그때가 좋았어,2020.01.27.05,255519,2020,1,27,5,1
87,Nerdy Love (Feat. 백예린),pH-1,Nerdy Love (Feat. 백예린),2020.01.27.05,123460,2020,1,27,5,1
89,하루에도 열두 번,윤건,하루에도 열두 번,2020.01.27.05,27943,2020,1,27,5,1
92,우는 법을 잊어버렸나요,이해리 (다비치),from h,2020.01.27.05,13459,2020,1,27,5,1
93,숨겨진 세상 (Into the Unknown End Credit Version),태연 (TAEYEON),겨울왕국 2 (한국어 버전),2020.01.27.05,82415,2020,1,27,5,1
94,혼자,"다이나믹 듀오, 첸 (CHEN)",혼자,2020.01.27.05,18726,2020,1,27,5,1
95,먹구름,윤하 (YOUNHA),UNSTABLE MINDSET,2020.01.27.05,65235,2020,1,27,5,1
96,날 보러 와요 (Come See Me),AOA,NEW MOON,2020.01.27.05,48956,2020,1,27,5,1
97,지구는 멸망하지 않아,우디 (Woody),지구는 멸망하지 않아,2020.01.27.05,28610,2020,1,27,5,1
98,WINTER FLOWER(雪中梅)(Feat.RM),윤하 (YOUNHA),UNSTABLE MINDSET,2020.01.27.05,65050,2020,1,27,5,1
99,헤어져줘서 고마워,벤,헤어져줘서 고마워,2020.01.27.05,138967,2020,1,27,5,1
100,사랑 이토록 어려운 말,양다일,낭만닥터 김사부 2 OST Part.5,2020.01.27.05,7579,2020,1,27,5,1
30,Loveship,"폴킴, 청하",Loveship,2020.02.03.01,42495,2020,2,3,1,1
38,소우주 (Mikrokosmos),방탄소년단,MAP OF THE SOUL : PERSONA,2020.02.03.01,273977,2020,2,3,1,1
46,IDOL,방탄소년단,LOVE YOURSELF 結 'Answer',2020.02.03.01,320257,2020,2,3,1,1
52,내게 들려주고 싶은 말 (Dear Me),태연 (TAEYEON),Purpose - The 2nd Album Repackage,2020.02.03.01,59585,2020,2,3,1,1
53,십이월 이십오일의 고백,정승환,십이월 이십오일의 고백,2020.02.03.01,78345,2020,2,3,1,1
64,시간의 바깥,아이유,Love poem,2020.02.03.01,153067,2020,2,3,1,1
65,Make It Right,방탄소년단,MAP OF THE SOUL : PERSONA,2020.02.03.01,198682,2020,2,3,1,1
67,술이 문제야,"장혜진, 윤민수(바이브)",술이 문제야,2020.02.03.01,159147,2020,2,3,1,1
68,교차로 (Crossroads),여자친구 (GFRIEND),回:LABYRINTH,2020.02.03.01,38533,2020,2,3,1,1
71,Feel Special,TWICE (트와이스),Feel Special,2020.02.03.01,120582,2020,2,3,1,1
72,가을밤 떠난 너,케이시 (Kassy),Rewind,2020.02.03.01,145409,2020,2,3,1,1
74,Dionysus,방탄소년단,MAP OF THE SOUL : PERSONA,2020.02.03.01,164017,2020,2,3,1,1
76,헤어지자 (Prod. 정키),휘인 (Whee In),soar,2020.02.03.01,123403,2020,2,3,1,1
77,나의 어깨에 기대어요,10CM,호텔 델루나 OST Part.2,2020.02.03.01,121073,2020,2,3,1,1
78,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은,2020.02.03.01,177085,2020,2,3,1,1
80,하루에도 열두 번,윤건,하루에도 열두 번,2020.02.03.01,27943,2020,2,3,1,1
81,영화 속에 나오는 주인공처럼,펀치 (Punch),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.6,2020.02.03.01,73460,2020,2,3,1,1
82,허전해,폴킴,"정규 2집 '마음, 하나'",2020.02.03.01,84016,2020,2,3,1,1
83,LION,(여자)아이들,퀸덤 <FINAL 컴백 싱글>,2020.02.03.01,116949,2020,2,3,1,1
84,이 노랜 꽤 오래된 거야 (A song from the past),"솔라 (마마무), 케이시 (Kassy)",이 노랜 꽤 오래된 거야 (A song from the past),2020.02.03.01,36229,2020,2,3,1,1
85,"Show Yourself (From ""Frozen 2""/Soundtrack Version)","Idina Menzel, Evan Rachel Wood",Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2020.02.03.01,103225,2020,2,3,1,1
87,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",Naomi Scott,Aladdin (Original Motion Picture Soundtrack),2020.02.03.01,243307,2020,2,3,1,1
89,그때가 좋았어,케이시 (Kassy),그때가 좋았어,2020.02.03.01,255519,2020,2,3,1,1
90,신촌에 왔어,가비엔제이,신촌에 왔어,2020.02.03.01,21049,2020,2,3,1,1
91,안녕,김재환,안녕,2020.02.03.01,39225,2020,2,3,1,1
93,첫 겨울이니까,"성시경, 아이유",첫 겨울이니까,2020.02.03.01,61031,2020,2,3,1,1
94,달려,"염따, 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉",Dingo X DAMOIM (Part 4),2020.02.03.01,36125,2020,2,3,1,1
95,Nerdy Love (Feat. 백예린),pH-1,Nerdy Love (Feat. 백예린),2020.02.03.01,123460,2020,2,3,1,1
96,우는 법을 잊어버렸나요,이해리 (다비치),from h,2020.02.03.01,13459,2020,2,3,1,1
97,모르시죠,먼데이 키즈 (Monday Kiz),낭만닥터 김사부 2 OST Part.7,2020.02.03.01,9723,2020,2,3,1,1
99,Yummy,Justin Bieber,Yummy,2020.02.03.01,50531,2020,2,3,1,1
100,헤어져줘서 고마워,벤,헤어져줘서 고마워,2020.02.03.01,138967,2020,2,3,1,1
39,소우주 (Mikrokosmos),방탄소년단,MAP OF THE SOUL : PERSONA,2020.02.10.02,273977,2020,2,10,2,1
46,IDOL,방탄소년단,LOVE YOURSELF 結 'Answer',2020.02.10.02,320257,2020,2,10,2,1
50,Loveship,"폴킴, 청하",Loveship,2020.02.10.02,42495,2020,2,10,2,1
68,십이월 이십오일의 고백,정승환,십이월 이십오일의 고백,2020.02.10.02,78345,2020,2,10,2,1
69,Make It Right,방탄소년단,MAP OF THE SOUL : PERSONA,2020.02.10.02,198682,2020,2,10,2,1
71,내게 들려주고 싶은 말 (Dear Me),태연 (TAEYEON),Purpose - The 2nd Album Repackage,2020.02.10.02,59585,2020,2,10,2,1
72,술이 문제야,"장혜진, 윤민수(바이브)",술이 문제야,2020.02.10.02,159147,2020,2,10,2,1
74,시간의 바깥,아이유,Love poem,2020.02.10.02,153067,2020,2,10,2,1
76,Dionysus,방탄소년단,MAP OF THE SOUL : PERSONA,2020.02.10.02,164017,2020,2,10,2,1
77,하루에도 열두 번,윤건,하루에도 열두 번,2020.02.10.02,27943,2020,2,10,2,1
79,가을밤 떠난 너,케이시 (Kassy),Rewind,2020.02.10.02,145409,2020,2,10,2,1
81,Feel Special,TWICE (트와이스),Feel Special,2020.02.10.02,120582,2020,2,10,2,1
82,헤어지자 (Prod. 정키),휘인 (Whee In),soar,2020.02.10.02,123403,2020,2,10,2,1
83,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은,2020.02.10.02,177085,2020,2,10,2,1
85,나의 어깨에 기대어요,10CM,호텔 델루나 OST Part.2,2020.02.10.02,121073,2020,2,10,2,1
87,영화 속에 나오는 주인공처럼,펀치 (Punch),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.6,2020.02.10.02,73460,2020,2,10,2,1
89,허전해,폴킴,"정규 2집 '마음, 하나'",2020.02.10.02,84016,2020,2,10,2,1
90,LION,(여자)아이들,퀸덤 <FINAL 컴백 싱글>,2020.02.10.02,116949,2020,2,10,2,1
91,이 노랜 꽤 오래된 거야 (A song from the past),"솔라 (마마무), 케이시 (Kassy)",이 노랜 꽤 오래된 거야 (A song from the past),2020.02.10.02,36229,2020,2,10,2,1
92,그때가 좋았어,케이시 (Kassy),그때가 좋았어,2020.02.10.02,255519,2020,2,10,2,1
93,교차로 (Crossroads),여자친구 (GFRIEND),回:LABYRINTH,2020.02.10.02,38533,2020,2,10,2,1
94,Yummy,Justin Bieber,Yummy,2020.02.10.02,50531,2020,2,10,2,1
95,신촌에 왔어,가비엔제이,신촌에 왔어,2020.02.10.02,21049,2020,2,10,2,1
96,안녕,김재환,안녕,2020.02.10.02,39225,2020,2,10,2,1
97,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",Naomi Scott,Aladdin (Original Motion Picture Soundtrack),2020.02.10.02,243307,2020,2,10,2,1
98,"Show Yourself (From ""Frozen 2""/Soundtrack Version)","Idina Menzel, Evan Rachel Wood",Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2020.02.10.02,103225,2020,2,10,2,1
100,첫 겨울이니까,"성시경, 아이유",첫 겨울이니까,2020.02.10.02,61031,2020,2,10,2,1
57,소우주 (Mikrokosmos),방탄소년단,MAP OF THE SOUL : PERSONA,2020.02.17.03,273977,2020,2,17,3,1
60,IDOL,방탄소년단,LOVE YOURSELF 結 'Answer',2020.02.17.03,320257,2020,2,17,3,1
66,Loveship,"폴킴, 청하",Loveship,2020.02.17.03,42495,2020,2,17,3,1
79,시간의 바깥,아이유,Love poem,2020.02.17.03,153067,2020,2,17,3,1
83,Make It Right,방탄소년단,MAP OF THE SOUL : PERSONA,2020.02.17.03,198682,2020,2,17,3,1
84,헤어지자 (Prod. 정키),휘인 (Whee In),soar,2020.02.17.03,123403,2020,2,17,3,1
85,십이월 이십오일의 고백,정승환,십이월 이십오일의 고백,2020.02.17.03,78345,2020,2,17,3,1
86,술이 문제야,"장혜진, 윤민수(바이브)",술이 문제야,2020.02.17.03,159147,2020,2,17,3,1
88,하루에도 열두 번,윤건,하루에도 열두 번,2020.02.17.03,27943,2020,2,17,3,1
90,내게 들려주고 싶은 말 (Dear Me),태연 (TAEYEON),Purpose - The 2nd Album Repackage,2020.02.17.03,59585,2020,2,17,3,1
91,Dionysus,방탄소년단,MAP OF THE SOUL : PERSONA,2020.02.17.03,164017,2020,2,17,3,1
92,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은,2020.02.17.03,177085,2020,2,17,3,1
93,Feel Special,TWICE (트와이스),Feel Special,2020.02.17.03,120582,2020,2,17,3,1
94,가을밤 떠난 너,케이시 (Kassy),Rewind,2020.02.17.03,145409,2020,2,17,3,1
95,나의 어깨에 기대어요,10CM,호텔 델루나 OST Part.2,2020.02.17.03,121073,2020,2,17,3,1
96,안녕,김재환,안녕,2020.02.17.03,39225,2020,2,17,3,1
97,교차로 (Crossroads),여자친구 (GFRIEND),回:LABYRINTH,2020.02.17.03,38533,2020,2,17,3,1
99,Yummy,Justin Bieber,Yummy,2020.02.17.03,50531,2020,2,17,3,1
91,Loveship,"폴킴, 청하",Loveship,2020.02.24.04,42495,2020,2,24,4,1
95,시간의 바깥,아이유,Love poem,2020.02.24.04,153067,2020,2,24,4,1
96,헤어지자 (Prod. 정키),휘인 (Whee In),soar,2020.02.24.04,123403,2020,2,24,4,1
97,술이 문제야,"장혜진, 윤민수(바이브)",술이 문제야,2020.02.24.04,159147,2020,2,24,4,1
99,십이월 이십오일의 고백,정승환,십이월 이십오일의 고백,2020.02.24.04,78345,2020,2,24,4,1
100,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은,2020.02.24.04,177085,2020,2,24,4,1
87,돌덩이,하현우 (국카스텐),이태원 클라쓰 OST Part.3,2020.03.02.01,126907,2020,3,2,1,0
92,솔직히 지친다,청하,솔직히 지친다.newwav,2020.03.02.01,23300,2020,3,2,1,0
93,돌아와 줘,전상근,돌아와 줘,2020.03.02.01,27090,2020,3,2,1,0
97,너에게 가는 이 길 위에서 (너.이.길),백현 (BAEKHYUN),하이에나 OST Part.2,2020.03.02.01,80892,2020,3,2,1,0
13,WANNABE,ITZY (있지),IT'z ME,2020.03.09.02,126090,2020,3,9,2,0
